cell_id,row,col,center_lat,center_lon,iceberg_risk,trajectory_risk,sea_ice_risk,uncertainty_risk,quality_risk,total_risk,no_go
87,0,87,-67.47499156318332,135.875000000001,0.0,0.0,0.6565346440729871,0.0,0.01647019147610543,0.16495717059205206,False
88,0,88,-67.47499156318332,135.925000000001,0.0,0.0,0.6563744024220669,0.0,0.01651869780885179,0.1649195354959593,False
89,0,89,-67.47499156318332,135.97500000000102,0.0,0.0,0.6562098843321662,0.0,0.016557571609539943,0.16488034966351856,False
90,0,90,-67.47499156318332,136.02500000000103,0.0,0.0,0.6560411781359665,0.0,0.016586723759270748,0.16483963072195518,False
91,0,91,-67.47499156318332,136.07500000000104,0.0,0.0,0.6558683865831468,0.0,0.016606087223398826,0.16479740100695664,False
92,0,92,-67.47499156318332,136.12500000000105,0.0,0.0,0.6556916270709011,0.0,0.01661561738002108,0.16475368763672632,False
93,0,93,-67.47499156318332,136.17500000000103,0.0,0.0,0.6555110317895458,0.0,0.01661529223930944,0.16470852255935192,False
94,0,94,-67.47499156318332,136.2250000000011,0.0,0.0,0.655326747776448,0.0,0.016605112551798227,0.16466194257170189,False
95,0,95,-67.47499156318332,136.27500000000109,0.0,0.0,0.6551389368721845,0.0,0.016585101804685087,0.1646139893082804,False
96,0,96,-67.47499156318332,136.32500000000113,0.0,0.0,0.6549477755736747,0.0,0.016555306106180858,0.1645647091987277,False
97,0,97,-67.47499156318332,136.3750000000011,0.0,0.0,0.65475345478,0.0,0.016515793958908245,0.16451415339294542,False
98,0,98,-67.47499156318332,136.42500000000112,0.0,0.0,0.6545561794277552,0.0,0.016466655924302184,0.1644623776531539,False
99,0,99,-67.47499156318332,136.47500000000113,0.0,0.0,0.6543561680139983,0.0,0.016408004180891476,0.16440944221254417,False
100,0,100,-67.47499156318332,136.5250000000011,0.0,0.0,0.5740635973090842,0.0,0.016339971980236567,0.14433289792628287,False
101,0,101,-67.47499156318332,136.57500000000115,0.0,0.0,0.5735539953003158,0.0,0.01627322640676701,0.1442021601454173,False
102,0,102,-67.47499156318332,136.62500000000117,0.0,0.0,0.5730354014795376,0.0,0.01621575714202244,0.1440696382269855,False
103,0,103,-67.47499156318332,136.6750000000012,0.0,0.0,0.5725083685513115,0.0,0.016148670738209036,0.14393452567473833,False
104,0,104,-67.47499156318332,136.7250000000012,0.0,0.0,0.5719734801705623,0.0,0.016072125647842692,0.1437969763250327,False
105,0,105,-67.47499156318332,136.7750000000012,0.0,0.0,0.5714313490499453,0.0,0.01598630144950529,0.1436571523349616,False
106,0,106,-67.47499156318332,136.8250000000012,0.0,0.0,0.5708826148434083,0.0,0.015891397952884585,0.1435152236084963,False
107,0,107,-67.47499156318332,136.87500000000122,0.0,0.0,0.5703279418194808,0.0,0.01578763421406292,0.14337136716557333,False
108,0,108,-67.47499156318332,136.92500000000126,0.0,0.0,0.5697680163405745,0.0,0.015675247469471305,0.1432257664586172,False
109,0,109,-67.47499156318332,136.97500000000124,0.0,0.0,0.5692035441671351,0.0,0.01555449199745735,0.14307861064165667,False
110,0,110,-67.47499156318332,137.02500000000128,0.0,0.0,0.5686352476078297,0.0,0.015425637916839114,0.1429300937977994,False
111,0,111,-67.47499156318332,137.07500000000127,0.0,0.0,0.5680638625390209,0.0,0.015288969932117273,0.14278041413136108,False
112,0,112,-67.47499156318332,137.12500000000128,0.0,0.0,0.5674901353185341,0.0,0.015144786035208937,0.14262977313139397,False
113,0,113,-67.47499156318332,137.1750000000013,0.0,0.0,0.566914819620125,0.0,0.014993396173625821,0.14247837471371255,False
114,0,114,-67.47499156318332,137.2250000000013,0.0,0.0,0.5663386732160943,0.0,0.01483512089498772,0.14232642434877296,False
115,0,115,-67.47499156318332,137.27500000000134,0.0,0.0,0.56576245473612,0.0,0.014670289977603584,0.14217412818291017,False
116,0,116,-67.47499156318332,137.32500000000132,0.0,0.0,0.5651869204306107,0.0,0.014499241056606193,0.142021692160483,False
117,0,117,-67.47499156318332,137.37500000000134,0.0,0.0,0.564612820966695,0.0,0.014322318254783506,0.14186932115441292,False
118,0,118,-67.47499156318332,137.42500000000135,0.0,0.0,0.5640408982843738,0.0,0.014139870826827224,0.1417172181124348,False
119,0,119,-67.47499156318332,137.47500000000136,0.0,0.0,0.5634718825393866,0.0,0.013952251825218556,0.14156558322610757,False
120,0,120,-67.47499156318332,137.52500000000137,0.0,0.0,0.56290648915799,0.0,0.013759816795418146,0.14141461312926842,False
121,0,121,-67.47499156318332,137.57500000000135,0.0,0.0,0.5623454160271688,0.0,0.013562922507412454,0.14126450013216282,False
122,0,122,-67.47499156318332,137.6250000000014,0.0,0.0,0.5617893408418135,0.0,0.013361925730023944,0.14111543149695457,False
123,0,123,-67.47499156318332,137.6750000000014,0.0,0.0,0.5612389186281547,0.0,0.013157182053708751,0.1409675887597241,False
124,0,124,-67.47499156318332,137.72500000000142,0.0,0.0,0.4787812389832707,0.0,0.012949044766877393,0.12034276198416154,False
125,0,125,-67.47499156318332,137.77500000000143,0.0,0.0,0.47798972924336575,0.0,0.012737863790057742,0.12013432550034432,False
126,0,126,-67.47499156318332,137.82500000000144,0.0,0.0,0.47720479485614536,0.0,0.012523984671526989,0.11992739794761269,False
127,0,127,-67.47499156318332,137.87500000000145,0.0,0.0,0.47642727006713836,0.0,0.012307747647334267,0.11972220489915131,False
128,0,128,-67.47499156318332,137.92500000000146,0.0,0.0,0.47565795422295354,0.0,0.01208948676796661,0.11951896289413672,False
129,0,129,-67.47499156318332,137.9750000000015,0.0,0.0,0.474897609677757,0.0,0.011869529093254536,0.11931787887410199,False
130,0,130,-67.47499156318332,138.02500000000148,0.0,0.0,0.4741469599733927,0.0,0.011648193956489654,0.11911914969117265,False
131,0,131,-67.47499156318332,138.07500000000152,0.0,0.0,0.47340668829647037,0.0,0.011425792298145217,0.11892296168902486,False
132,0,132,-67.47499156318332,138.1250000000015,0.0,0.0,0.39444297523053057,0.0,0.011202626069037606,0.09917087511108452,False
133,0,133,-67.47499156318332,138.17500000000155,0.0,0.0,0.39376650430789295,0.0,0.010978987702263451,0.09899057546208641,False
134,0,134,-67.47499156318332,138.22500000000153,0.0,0.0,0.3930993861086488,0.0,0.010755159652788253,0.09881260450980162,False
135,0,135,-67.47499156318332,138.2750000000015,0.0,0.0,0.3924421627862061,0.0,0.01053141400314558,0.0986371113967088,False
136,0,136,-67.47499156318332,138.32500000000155,0.0,0.0,0.39179533662806065,0.0,0.010308012133341028,0.09846423476368221,False
137,0,137,-67.47499156318332,138.37500000000156,0.0,0.0,0.391159369831026,0.0,0.010085204452732019,0.0982941026803931,False
138,0,138,-67.47499156318332,138.42500000000157,0.0,0.0,0.390534684503648,0.0,0.009863230191381769,0.09812683263548108,False
139,0,139,-67.47499156318332,138.4750000000016,0.0,0.0,0.38992166288282276,0.0,0.009642317248153008,0.09796253158311334,False
140,0,140,-67.47499156318332,138.52500000000163,0.0,0.0,0.3893206477504142,0.0,0.00942268209262582,0.09780129604223484,False
141,0,141,-67.47499156318332,138.5750000000016,0.0,0.0,0.38873194303472014,0.0,0.009204529717769486,0.09764321224456851,False
142,0,142,-67.47499156318332,138.62500000000162,0.0,0.0,0.38815581458092846,0.0,0.00898805364019941,0.09748835632724208,False
143,0,143,-67.47499156318332,138.67500000000163,0.0,0.0,0.38759249107425625,0.0,0.008773435944774465,0.09733679456580278,False
144,0,144,-67.47499156318332,138.72500000000164,0.0,0.0,0.3049378505405265,0.0,0.008560847370251581,0.07666250500364422,False
145,0,145,-67.47499156318332,138.77500000000168,0.0,0.0,0.30430042640366184,0.0,0.008350447432708833,0.07649262897255091,False
146,0,146,-67.47499156318332,138.82500000000167,0.0,0.0,0.3036760634447361,0.0,0.008142384583469215,0.07632613509035747,False
147,0,147,-67.47499156318332,138.8750000000017,0.0,0.0,0.30306495841664094,0.0,0.00793679639829538,0.076163079424075,False
148,0,148,-67.47499156318332,138.9250000000017,0.0,0.0,0.3024672737307437,0.0,0.007733809794698766,0.07600350892242087,False
149,0,149,-67.47499156318332,138.9750000000017,0.0,0.0,0.30188313878589856,0.0,0.007533541274285698,0.07584746176018893,False
150,1,0,-67.42499158513878,131.525,0.0,0.0,0.0,0.0,0.0030746802391780196,0.00015373401195890098,False
151,1,1,-67.42499158513878,131.57500000000002,0.0,0.0,0.0,0.0,0.003176141188027704,0.00015880705940138522,False
152,1,2,-67.42499158513878,131.62500000000003,0.0,0.0,0.0,0.0,0.0032803284193333973,0.00016401642096666987,False
153,1,3,-67.42499158513878,131.67500000000004,0.0,0.0,0.0,0.0,0.0033872786892316523,0.00016936393446158261,False
154,1,4,-67.42499158513878,131.72500000000005,0.0,0.0,0.0,0.0,0.0034970268815702247,0.00017485134407851124,False
155,1,5,-67.42499158513878,131.77500000000006,0.0,0.0,0.0,0.0,0.003609605820269812,0.0001804802910134906,False
156,1,6,-67.42499158513878,131.8250000000001,0.0,0.0,0.0,0.0,0.0037250460738975015,0.00018625230369487508,False
157,1,7,-67.42499158513878,131.87500000000009,0.0,0.0,0.0,0.0,0.003843375752522025,0.00019216878762610127,False
158,1,8,-67.42499158513878,131.9250000000001,0.0,0.0,0.0,0.0,0.003964620296963166,0.0001982310148481583,False
159,1,9,-67.42499158513878,131.9750000000001,0.0,0.0,0.0,0.0,0.004088802260592379,0.00020444011302961896,False
160,1,10,-67.42499158513878,132.02500000000012,0.0,0.0,0.0,0.0,0.004215941083893639,0.00021079705419468198,False
161,1,11,-67.42499158513877,132.07500000000013,0.0,0.0,0.0,0.0,0.00434605286204514,0.000217302643102257,False
162,1,12,-67.42499158513878,132.12500000000014,0.0,0.0,0.0,0.0,0.004479150105843279,0.00022395750529216396,False
163,1,13,-67.42499158513878,132.17500000000015,0.0,0.0,0.0,0.0,0.004615241496348979,0.00023076207481744897,False
164,1,14,-67.42499158513878,132.22500000000016,0.0,0.0,0.0,0.0,0.004754331633706093,0.00023771658168530467,False
165,1,15,-67.42499158513878,132.2750000000002,0.0,0.0,0.0,0.0,0.004896420780649074,0.00024482103903245375,False
166,1,16,-67.42499158513878,132.3250000000002,0.0,0.0,0.0,0.0,0.005043109995392836,0.00025215549976964185,False
167,1,17,-67.42499158513878,132.3750000000002,0.0,0.0,0.0,0.0,0.005200532605989227,0.00026002663029946134,False
168,1,18,-67.42499158513878,132.4250000000002,0.0,0.0,0.0,0.0,0.005361600799899924,0.0002680800399949962,False
169,1,19,-67.42499158513878,132.4750000000002,0.0,0.0,0.0,0.0,0.00552632297217361,0.0002763161486086805,False
170,1,20,-67.42499158513878,132.52500000000023,0.0,0.0,0.0,0.0,0.005694702108955453,0.00028473510544777263,False
171,1,21,-67.42499158513878,132.57500000000024,0.0,0.0,0.0,0.0,0.005866735440004345,0.0002933367720002173,False
172,1,22,-67.42499158513878,132.62500000000028,0.0,0.0,0.0,0.0,0.006042414084502833,0.00030212070422514165,False
173,1,23,-67.42499158513878,132.67500000000027,0.0,0.0,0.0,0.0,0.006221722691122468,0.00031108613455612343,False
174,1,24,-67.42499158513878,132.7250000000003,0.0,0.0,0.0,0.0,0.0064046390734352416,0.0003202319536717621,False
175,1,25,-67.42499158513878,132.7750000000003,0.0,0.0,0.0,0.0,0.006591133841889981,0.00032955669209449906,False
176,1,26,-67.42499158513878,132.8250000000003,0.0,0.0,0.0,0.0,0.006781170033711717,0.00033905850168558586,False
177,1,27,-67.42499158513878,132.8750000000003,0.0,0.0,0.0,0.0,0.006974702742222236,0.0003487351371111118,False
178,1,28,-67.42499158513878,132.92500000000032,0.0,0.0,0.0,0.0,0.0071716787472281916,0.0003585839373614096,False
179,1,29,-67.42499158513878,132.97500000000036,0.0,0.0,0.0,0.0,0.007372036148270108,0.00036860180741350544,False
180,1,30,-67.42499158513877,133.02500000000035,0.0,0.0,0.0,0.0,0.007575704002681764,0.0003787852001340882,False
181,1,31,-67.42499158513878,133.07500000000036,0.0,0.0,0.0,0.0,0.007782601970561177,0.0003891300985280589,False
182,1,32,-67.42499158513878,133.12500000000037,0.0,0.0,0.0,0.0,0.007992639968910186,0.00039963199844550933,False
183,1,33,-67.42499158513878,133.17500000000038,0.0,0.0,0.0,0.0,0.008205717837352168,0.00041028589186760844,False
184,1,34,-67.42499158513878,133.2250000000004,0.0,0.0,0.07632595744843744,0.0,0.008421725017989538,0.019502575613008836,False
185,1,35,-67.42499158513878,133.2750000000004,0.0,0.0,0.07697810915422013,0.0,0.00864054025210871,0.019676554301160467,False
186,1,36,-67.42499158513878,133.32500000000041,0.0,0.0,0.0776531290620647,0.0,0.008862031296578012,0.019856383830345076,False
187,1,37,-67.42499158513878,133.37500000000043,0.0,0.0,0.07834549642126352,0.0,0.009086054662918602,0.02004067683846181,False
188,1,38,-67.42499158513877,133.42500000000044,0.0,0.0,0.0790083959344206,0.0,0.009312455382146123,0.020217721752712456,False
189,1,39,-67.42499158513878,133.47500000000045,0.0,0.0,0.07969305568613808,0.0,0.009541066798588531,0.020400317261463945,False
190,1,40,-67.42499158513878,133.52500000000046,0.0,0.0,0.08039986694440103,0.0,0.009771710395975505,0.020588552255899034,False
191,1,41,-67.42499158513878,133.57500000000047,0.0,0.0,0.0811292063488264,0.0,0.01000419565916639,0.02078251137016492,False
192,1,42,-67.42499158513878,133.62500000000045,0.0,0.0,0.08188143371653686,0.0,0.010238319974935023,0.020982274427880965,False
193,1,43,-67.42499158513878,133.67500000000052,0.0,0.0,0.08265688972211716,0.0,0.01047386857525285,0.02118791585929193,False
194,1,44,-67.42499158513878,133.7250000000005,0.0,0.0,0.08345589345257733,0.0,0.010710614526505919,0.021399504089469626,False
195,1,45,-67.42499158513878,133.77500000000052,0.0,0.0,0.08424429660838068,0.0,0.010948318768056693,0.021608490090498002,False
196,1,46,-67.42499158513878,133.82500000000053,0.0,0.0,0.08501146182263886,0.0,0.01118673020348154,0.02181220196583379,False
197,1,47,-67.42499158513878,133.87500000000054,0.0,0.0,0.08580011629512077,0.0,0.011425585847718155,0.0220213083661661,False
198,1,48,-67.42499158513878,133.92500000000055,0.0,0.0,0.17442583783095514,0.0,0.011664611033212513,0.04418969000939941,False
199,1,49,-67.42499158513878,133.97500000000056,0.0,0.0,0.1758054450042669,0.0,0.011903519677961659,0.04454653723496481,False
200,1,50,-67.42499158513878,134.0250000000006,0.0,0.0,0.17722119858662427,0.0,0.012142014618128952,0.044912400377562514,False
201,1,51,-67.42499158513878,134.07500000000059,0.0,0.0,0.17867309880368104,0.0,0.012379788007620211,0.045287264101301274,False
202,1,52,-67.42499158513878,134.1250000000006,0.0,0.0,0.18016108041629572,0.0,0.01261652178669466,0.045671096193408665,False
203,1,53,-67.42499158513878,134.1750000000006,0.0,0.0,0.2668144573774163,0.0,0.012851888221305825,0.06734620875541937,False
204,1,54,-67.42499158513878,134.22500000000062,0.0,0.0,0.26868387959306944,0.0,0.013085550514449644,0.06782524742398985,False
205,1,55,-67.42499158513878,134.27500000000063,0.0,0.0,0.27051859003569456,0.0,0.013317163490328257,0.06829550568344005,False
206,1,56,-67.42499158513878,134.32500000000064,0.0,0.0,0.27238884502096616,0.0,0.013546374351622006,0.06877452997282264,False
207,1,57,-67.42499158513878,134.37500000000065,0.0,0.0,0.27425729707072216,0.0,0.013772823509600688,0.06925296544316058,False
208,1,58,-67.42499158513878,134.42500000000067,0.0,0.0,0.27613373644701833,0.0,0.013996145486210601,0.06973324138606511,False
209,1,59,-67.42499158513878,134.47500000000068,0.0,0.0,0.27804324854438855,0.0,0.014215969886621327,0.0702216106304282,False
210,1,60,-67.42499158513878,134.5250000000007,0.0,0.0,0.34681270790112884,0.0,0.014431922440062644,0.08742477309728534,False
211,1,61,-67.42499158513878,134.5750000000007,0.0,0.0,0.3487012895545122,0.0,0.01464362610606627,0.08790750369393135,False
212,1,62,-67.42499158513878,134.6250000000007,0.0,0.0,0.350616339915389,0.0,0.01485070224252238,0.08839662009097336,False
213,1,63,-67.42499158513878,134.67500000000072,0.0,0.0,0.35255650174443476,0.0,0.015052771831220816,0.08889176402766973,False
214,1,64,-67.42499158513878,134.72500000000073,0.0,0.0,0.3545203347119758,0.0,0.015249456755821194,0.08939255651578501,False
215,1,65,-67.42499158513878,134.77500000000074,0.0,0.0,0.4382349295906584,0.0,0.015440381126463251,0.11033075145398777,False
216,1,66,-67.42499158513878,134.82500000000078,0.0,0.0,0.43983130152779115,0.0,0.015625172644519635,0.11073908401417377,False
217,1,67,-67.42499158513878,134.87500000000077,0.0,0.0,0.44144359071305006,0.0,0.015803464000310935,0.11115107087827807,False
218,1,68,-67.42499158513878,134.92500000000078,0.0,0.0,0.44307041410495507,0.0,0.01597489429595476,0.1115663482410365,False
219,1,69,-67.42499158513878,134.9750000000008,0.0,0.0,0.4447103328255187,0.0,0.016139110484924085,0.11198453873062587,False
220,1,70,-67.42499158513877,135.0250000000008,0.0,0.0,0.4463618549470276,0.0,0.016295768819358614,0.11240525217772483,False
221,1,71,-67.42499158513878,135.0750000000008,0.0,0.0,0.4480234385771988,0.0,0.016444536295701685,0.11282808645908478,False
222,1,72,-67.42499158513878,135.12500000000082,0.0,0.0,0.5317605509753878,0.0,0.016585092088863943,0.13376939234829013,False
223,1,73,-67.42499158513878,135.17500000000086,0.0,0.0,0.5330852057653109,0.0,0.016717128964812963,0.13410715788956837,False
224,1,74,-67.42499158513878,135.22500000000085,0.0,0.0,0.5339879854282357,0.0,0.01684035466131192,0.13433901409012453,False
225,1,75,-67.42499158513878,135.2750000000009,0.0,0.0,0.534898063739197,0.0,0.016956644936334343,0.13457234818161598,False
226,1,76,-67.42499158513877,135.32500000000087,0.0,0.0,0.5886753187645527,0.0,0.017129915525236666,0.14802532546740002,False
227,1,77,-67.42499158513878,135.37500000000085,0.0,0.0,0.5890941303483749,0.0,0.01729508213053967,0.1481382866936207,False
228,1,78,-67.42499158513878,135.4250000000009,0.0,0.0,0.589512954428639,0.0,0.017451790654483088,0.1482508281398839,False
229,1,79,-67.42499158513877,135.4750000000009,0.0,0.0,0.5899311784933092,0.0,0.017599700271977648,0.14836277963692618,False
230,1,80,-67.42499158513878,135.52500000000092,0.0,0.0,0.5903481784015517,0.0,0.017738484946983823,0.14847396884773711,False
231,1,81,-67.42499158513878,135.57500000000093,0.0,0.0,0.5907633210191995,0.0,0.01786783491294485,0.1485842220004471,False
232,1,82,-67.42499158513878,135.62500000000097,0.0,0.0,0.5911759670138056,0.0,0.017987458106019077,0.14869336465875235,False
233,1,83,-67.42499158513878,135.67500000000095,0.0,0.0,0.5915854737896798,0.0,0.018097081539922833,0.1488012225244161,False
234,1,84,-67.42499158513878,135.72500000000096,0.0,0.0,0.5919911985406421,0.0,0.018196452611372718,0.14890762226572915,False
235,1,85,-67.42499158513878,135.77500000000097,0.0,0.0,0.5923925013957663,0.0,0.01828534032543675,0.1490123923652134,False
236,1,86,-67.42499158513877,135.82500000000098,0.0,0.0,0.6569591826153621,0.0,0.018363536430554116,0.16515797247536823,False
237,1,87,-67.42499158513878,135.875000000001,0.0,0.0,0.6567946955942657,0.0,0.01843085645357217,0.16512021672124505,False
238,1,88,-67.42499158513878,135.925000000001,0.0,0.0,0.6566252220655603,0.0,0.018487140625853393,0.16508066254768275,False
239,1,89,-67.42499158513878,135.97500000000102,0.0,0.0,0.6564508339030702,0.0,0.018532254692335628,0.16503932121038434,False
240,1,90,-67.42499158513878,136.02500000000103,0.0,0.0,0.6562716198611616,0.0,0.01856609059637734,0.16499620949510926,False
241,1,91,-67.42499158513878,136.07500000000104,0.0,0.0,0.6560876860511957,0.0,0.018588567034250245,0.16495134986451143,False
242,1,92,-67.42499158513878,136.12500000000105,0.0,0.0,0.6558991563237448,0.0,0.01859962987427841,0.16490477057465014,False
243,1,93,-67.42499158513878,136.17500000000103,0.0,0.0,0.6557061725459934,0.0,0.01859925243681341,0.16485650575833902,False
244,1,94,-67.42499158513878,136.2250000000011,0.0,0.0,0.6555088947643246,0.0,0.018587435632494168,0.16480659547270587,False
245,1,95,-67.42499158513878,136.27500000000109,0.0,0.0,0.6553075012428973,0.0,0.018564207957524444,0.16475508570860053,False
246,1,96,-67.42499158513878,136.32500000000113,0.0,0.0,0.6551021883700485,0.0,0.01852962534601272,0.16470202835981276,False
247,1,97,-67.42499158513877,136.3750000000011,0.0,0.0,0.6548931704256261,0.0,0.01848377088072535,0.1646474811504428,False
248,1,98,-67.42499158513878,136.42500000000112,0.0,0.0,0.6546806792038214,0.0,0.018426754364888057,0.16459150751919976,False
249,1,99,-67.42499158513878,136.47500000000113,0.0,0.0,0.6544649634877651,0.0,0.01835871175892976,0.16453417645988774,False
250,1,100,-67.42499158513878,136.5250000000011,0.0,0.0,0.6542462883739976,0.0,0.018279804487241917,0.16447556231786148,False
251,1,101,-67.42499158513878,136.57500000000115,0.0,0.0,0.5741238846094678,0.0,0.0182104444524444,0.14444149337498918,False
252,1,102,-67.42499158513878,136.62500000000117,0.0,0.0,0.5735665395683432,0.0,0.018143684443392327,0.14429881911425543,False
253,1,103,-67.42499158513878,136.6750000000012,0.0,0.0,0.5729994761511126,0.0,0.018065770871199715,0.14415315758133812,False
254,1,104,-67.42499158513878,136.7250000000012,0.0,0.0,0.5724233639979771,0.0,0.017976896193051126,0.14400468580914683,False
255,1,105,-67.42499158513878,136.7750000000012,0.0,0.0,0.5718389087518577,0.0,0.017877278376934803,0.14385359110681117,False
256,1,106,-67.42499158513878,136.8250000000012,0.0,0.0,0.5712468494751529,0.0,0.017767159758972792,0.14370007035673688,False
257,1,107,-67.42499158513878,136.8750000000012,0.0,0.0,0.5706479557869379,0.0,0.01764680578810248,0.1435443292361396,False
258,1,108,-67.42499158513878,136.92500000000123,0.0,0.0,0.5700430247417667,0.0,0.01751650366943138,0.14338658136891325,False
259,1,109,-67.42499158513878,136.97500000000124,0.0,0.0,0.5694328774748819,0.0,0.017376560918266618,0.14322704741463382,False
260,1,110,-67.42499158513878,137.02500000000128,0.0,0.0,0.5688183556419817,0.0,0.017227303837344225,0.14306595410236264,False
261,1,111,-67.42499158513878,137.07500000000127,0.0,0.0,0.5682003176846446,0.0,0.017069075930136336,0.14290353321766797,False
262,1,112,-67.42499158513878,137.12500000000128,0.0,0.0,0.5675796349550265,0.0,0.016902236263310416,0.14274002055192214,False
263,1,113,-67.42499158513878,137.1750000000013,0.0,0.0,0.5669571877354389,0.0,0.0167271577914369,0.14257565482343157,False
264,1,114,-67.42499158513878,137.2250000000013,0.0,0.0,0.566333861189894,0.0,0.016544225656923386,0.14241067658031967,False
265,1,115,-67.42499158513878,137.27500000000134,0.0,0.0,0.5657105412855793,0.0,0.016353835477878706,0.14224532709528875,False
266,1,116,-67.42499158513878,137.32500000000132,0.0,0.0,0.565088110722528,0.0,0.016156391636206625,0.14207984726244233,False
267,1,117,-67.42499158513878,137.37500000000136,0.0,0.0,0.5644674449094531,0.0,0.01595230557770381,0.14191447650624847,False
268,1,118,-67.42499158513878,137.42500000000135,0.0,0.0,0.5638494080228336,0.0,0.015741994135298046,0.1417494517124733,False
269,1,119,-67.42499158513878,137.47500000000136,0.0,0.0,0.563234849184894,0.0,0.0155258778858395,0.14158500619051548,False
270,1,120,-67.42499158513878,137.52500000000137,0.0,0.0,0.5626245987941546,0.0,0.015304379550051256,0.14142136867604121,False
271,1,121,-67.42499158513878,137.57500000000135,0.0,0.0,0.5620194650397794,0.0,0.015077922444382675,0.14125876238216398,False
272,1,122,-67.42499158513878,137.62500000000142,0.0,0.0,0.5614202306280751,0.0,0.014846928992594023,0.14109740410664848,False
273,1,123,-67.42499158513878,137.6750000000014,0.0,0.0,0.5608276497462752,0.0,0.014611819303966753,0.14093750340176714,False
274,1,124,-67.42499158513878,137.72500000000144,0.0,0.0,0.4785361087848071,0.0,0.014373009824074922,0.12035267768740553,False
275,1,125,-67.42499158513878,137.77500000000143,0.0,0.0,0.47768496285839274,0.0,0.014130912063095842,0.12012778631775298,False
276,1,126,-67.42499158513878,137.82500000000144,0.0,0.0,0.4768416620568529,0.0,0.013885931405696264,0.11990471208449804,False
277,1,127,-67.42499158513877,137.87500000000145,0.0,0.0,0.4760071553750031,0.0,0.013638466005605868,0.11968371214403106,False
278,1,128,-67.42499158513878,137.92500000000146,0.0,0.0,0.4751823483861504,0.0,0.01338890576710061,0.11946503238489263,False
279,1,129,-67.42499158513878,137.97500000000147,0.0,0.0,0.4743681008141941,0.0,0.0131376314147723,0.11924890677428715,False
280,1,130,-67.42499158513878,138.02500000000148,0.0,0.0,0.47356522446185106,0.0,0.012885013652160552,0.11903555679807079,False
281,1,131,-67.42499158513878,138.07500000000152,0.0,0.0,0.3948072545062959,0.0,0.012631412409082436,0.09933338424702809,False
282,1,132,-67.42499158513878,138.1250000000015,0.0,0.0,0.39407377408685423,0.0,0.012377176176806472,0.09913730233055389,False
283,1,133,-67.42499158513878,138.17500000000152,0.0,0.0,0.39335064636656325,0.0,0.012122641429600883,0.09894379366312085,False
284,1,134,-67.42499158513878,138.2250000000015,0.0,0.0,0.39263851299958025,0.0,0.011868132130625913,0.09875303485642636,False
285,1,135,-67.42499158513878,138.2750000000015,0.0,0.0,0.39193796752255755,0.0,0.01161395931964587,0.09856518984662169,False
286,1,136,-67.42499158513878,138.32500000000158,0.0,0.0,0.3912495550194444,0.0,0.011360420779615786,0.0983804097938419,False
287,1,137,-67.42499158513878,138.37500000000156,0.0,0.0,0.39057377208406413,0.0,0.011107800778828749,0.09819883305995747,False
288,1,138,-67.42499158513878,138.4250000000016,0.0,0.0,0.389911067063298,0.0,0.010856369885008463,0.09802058526007491,False
289,1,139,-67.42499158513878,138.4750000000016,0.0,0.0,0.38926184056195495,0.0,0.010606384847497242,0.0978457793828636,False
290,1,140,-67.42499158513878,138.5250000000016,0.0,0.0,0.38862644618904585,0.0,0.010358088543492282,0.09767451597443608,False
291,1,141,-67.42499158513878,138.5750000000016,0.0,0.0,0.38800519152417523,0.0,0.010111709984163513,0.09750688338025199,False
292,1,142,-67.42499158513878,138.62500000000162,0.0,0.0,0.3873983392821109,0.0,0.009867464376390144,0.09734295803934724,False
293,1,143,-67.42499158513878,138.67500000000163,0.0,0.0,0.30497062635570804,0.0,0.009625553235824072,0.07672393425071822,False
294,1,144,-67.42499158513878,138.72500000000164,0.0,0.0,0.3042849405415624,0.0,0.009386164546983483,0.07654054336273977,False
295,1,145,-67.42499158513877,138.77500000000168,0.0,0.0,0.3036139430834119,0.0,0.009149472966122065,0.07636095941915907,False
296,1,146,-67.42499158513878,138.82500000000167,0.0,0.0,0.30295785381245466,0.0,0.008915640062686605,0.076185245456248,False
297,1,147,-67.42499158513878,138.87500000000168,0.0,0.0,0.3023168515279961,0.0,0.008684814595279323,0.07601345361176298,False
298,1,148,-67.42499158513878,138.9250000000017,0.0,0.0,0.301691075679448,0.0,0.008457132818155305,0.07584562556076976,False
299,1,149,-67.42499158513878,138.9750000000017,0.0,0.0,0.3010806281317733,0.0,0.008232718814439838,0.07568179297366531,False
300,2,0,-67.37499160700149,131.525,0.0,0.0,0.0,0.0,0.003310070353758539,0.00016550351768792695,False
301,2,1,-67.37499160700149,131.57500000000002,0.0,0.0,0.0,0.0,0.0034211994439531596,0.00017105997219765798,False
302,2,2,-67.37499160700149,131.62500000000003,0.0,0.0,0.0,0.0,0.003535401910496638,0.0001767700955248319,False
303,2,3,-67.37499160700149,131.67500000000004,0.0,0.0,0.0,0.0,0.0036527234618914097,0.0001826361730945705,False
304,2,4,-67.37499160700149,131.72500000000005,0.0,0.0,0.0,0.0,0.003773207904602058,0.0001886603952301029,False
305,2,5,-67.37499160700149,131.77500000000006,0.0,0.0,0.0,0.0,0.003896896930874853,0.00019484484654374266,False
306,2,6,-67.37499160700149,131.82500000000007,0.0,0.0,0.0,0.0,0.004023829896853362,0.00020119149484266812,False
